Original ID,ARO Replacement
gi:488155873:ref:WP_002227081.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
AAP46622|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:504416866:ref:WP_014603968.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AM180355.1.gene2260.p01|FEATURES|ermC|MLS|ermC,ARO:3000250
gi:730321347:ref:WP_033984356.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46605|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:959901593:ref:WP_058168023.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:504395108:ref:WP_014582210.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:32345908:gb:AAM97248.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:553798151:ref:WP_023128666.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:490841007:ref:WP_004703082.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:759851378:ref:WP_043542908.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:3646369:emb:CAA07694.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
BAD67448|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:1004170898:gb:AMP19673.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:730397869:ref:WP_034006484.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959846504:ref:WP_058132686.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959897454:ref:WP_058165306.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:759433858:ref:WP_043156446.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730515606:ref:WP_034033846.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46590|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:554679166:ref:WP_023180168.1:|FEATURES|fmtC|beta-lactam|fmtC,fmtC
gi:553797237:ref:WP_023127796.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:970550885:ref:WP_058814714.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
gi:953524688:ref:WP_058010482.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:985613534:ref:WP_060853009.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46620|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730385713:ref:WP_034003307.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
BAB86942|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730400130:ref:WP_034007270.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345900:gb:AAM97244.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAP46591|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730234224:ref:WP_033939530.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:501976562:ref:WP_012681429.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB,ARO:3000025
gi:446993873:ref:WP_001071129.1:|FEATURES|fmtC|beta-lactam|fmtC,fmtC
U58210.1.gene4.p01|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:959902495:ref:WP_058168418.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46585|FEATURES|penA|beta-lactam|penA,ARO:3003938 
YP_248152|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:489221431:ref:WP_003129875.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
YP_002467958|FEATURES|PBP-1B|beta-lactam|PBP-1B,ARO:3003938 
gi:135616:sp:P28815.1:TETC_ECOLX|FEATURES|tetC|tetracycline|tetC,ARO:3000167
NP_249115.1|FEATURES|MexR|multidrug|MexR,ARO:3000506
gi:692974498:ref:WP_032166642.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
AAF17267|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
CP000647.1.gene2517.p01|FEATURES|ompF|multidrug|ompF,ARO:3000265
gi:323161554:gb:EFZ47443.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
gi:32345888:gb:AAM97238.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
P14677|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
CAO91622|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AAP46606|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:501022077:ref:WP_012074742.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
ZP_04597435|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AAP46577|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAP46632|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:1042738957:ref:WP_065301739.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46594|FEATURES|penA|beta-lactam|penA,ARO:3003938 
CAO91626|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:135617:sp:P28816.1:TETD_ECOLX|FEATURES|tetD|tetracycline|tetD,ARO:3000168
P0A0U8|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AF326777.3.gene22.p01|FEATURES|tetD|tetracycline|tetD,ARO:3000168
gi:557710037:gb:AHA22063.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
NP_253290.1|FEATURES|Type_A_NfxB|multidrug|Type_A_NfxB,ARO:3004059
gi:32345884:gb:AAM97236.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
JN645776.1.gene1.p01|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:959907095:ref:WP_058171579.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959926073:ref:WP_058185040.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
ZP_01834487|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:447201629:ref:WP_001278885.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase,cob(I)alamin_adenolsyltransferase
AAC95456|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:1004170906:gb:AMP19677.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
CAO91624|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:1011730119:ref:WP_062573757.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
CAO91607|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
CAO91609|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:501654546:ref:WP_012613742.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:552691766:gb:ERZ05289.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAM97249|FEATURES|penA|beta-lactam|penA,ARO:3003938 
YP_001693856|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:730682684:ref:WP_034069871.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:489549056:ref:WP_003453693.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:817673615:ref:WP_046638754.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46601|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:896408119:ref:WP_049345021.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730474171:ref:WP_034023520.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAF17263|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:746819953:ref:WP_039699719.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46598|FEATURES|penA|beta-lactam|penA,ARO:3003938 
YP_001292390|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
CAO91617|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
CAO91615|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
EDK70037|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AAF17264|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:911520192:ref:WP_050154592.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
YP_208590|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAF17270|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
HE999704.1.gene3165.p01|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:738462527:ref:WP_036413340.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
gi:921164489:ref:WP_053110392.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
CAO91629|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
ADT64081.1|FEATURES|MexS|multidrug|MexS,ARO:3000813
AAP46604|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:583220510:ref:WP_024156474.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
gi:489229602:ref:WP_003137949.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:446993875:ref:WP_001071131.1:|FEATURES|fmtC|beta-lactam|fmtC,fmtC
gi:32345876:gb:AAM97232.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
NC_002516.2.880417.p01|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:640475599:ref:WP_024916072.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:553772467:ref:WP_023104399.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
NC_002516.2.880362.p01|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:960853123:ref:WP_058332030.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
YP_002792444|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:959874184:ref:WP_058150266.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46624|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345868:gb:AAM97228.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730235537:ref:WP_033940563.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:490474978:ref:WP_004345400.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959854208:ref:WP_058137685.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:743509803:ref:WP_039027538.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46613|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345894:gb:AAM97241.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345862:gb:AAM97225.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
CAO91620|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:730473147:ref:WP_034023301.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
NP_253005.1|FEATURES|MvaT|multidrug|MvaT,ARO:3004069
AAP46617|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345896:gb:AAM97242.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345836:gb:AAM97212.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
ACF30471|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:1004170902:gb:AMP19675.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:927320959:ref:WP_053813481.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
EDK78328|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:730685230:ref:WP_034070483.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
ZP_01788419|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:730522696:ref:WP_034035891.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
NP_357898|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AF336095.1.gene1.p01|FEATURES|omp36|multidrug|omp36,ARO:3003385
gi:730437356:ref:WP_034014953.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:919846213:ref:WP_052897248.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
gi:489246765:ref:WP_003154928.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:730479876:ref:WP_034024589.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345878:gb:AAM97233.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAP46611|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:662089495:ref:WP_030048694.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345902:gb:AAM97245.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:489200414:ref:WP_003109635.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
CAO91616|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:757444661:ref:WP_042741303.1:|FEATURES|fmtC|beta-lactam|fmtC,fmtc
AAP46600|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730296688:ref:WP_033975727.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959863859:ref:WP_058143230.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730382847:ref:WP_034002332.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345886:gb:AAM97237.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:553764960:ref:WP_023097281.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46635|FEATURES|penA|beta-lactam|penA,ARO:3003938 
CAO91630|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
CAO91614|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
NP_417544.5|FEATURES|patA|fluoroquinolone|patA,ARO:3000024
YP_001290033|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:489249810:ref:WP_003157921.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
BAD00902|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:751314291:ref:WP_041021175.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:1031778566:ref:WP_064126137.1:|FEATURES|fmtC|beta-lactam|fmtC,fmtC
AAF17266|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:828386578:gb:AKK51649.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
CAO91612|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:730303878:ref:WP_033978962.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46584|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AF101781.1.gene1.p01|FEATURES|PBP-1B|beta-lactam|PBP-1B,ARO:3003938 
ZP_02709163|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
ZP_00155442|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
CP000034.1.gene2198.p01|FEATURES|ompF|multidrug|ompF,ARO:3000265
AAP46608|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345872:gb:AAM97230.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:489254542:ref:WP_003162522.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:763407621:ref:WP_044264215.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAC22099|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
AAP46610|FEATURES|penA|beta-lactam|penA,ARO:3003938 
ZP_02722595|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:852318139:ref:WP_048338017.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
AAP46581|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAP46602|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:501021964:ref:WP_012074629.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:685891619:ref:WP_031632892.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345844:gb:AAM97216.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
CAD09823.1|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:763182334:ref:WP_044061366.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAN61107|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:959873071:ref:WP_058149474.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46576|FEATURES|penA|beta-lactam|penA,ARO:3003938 
EDK10390|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
NC_011035.1.6447745.p01|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:640474933:ref:WP_024915411.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:518556046:ref:WP_019726253.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
EDJ91555|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:685980171:ref:WP_031687995.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345874:gb:AAM97231.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
P57296|FEATURES|PBP-1B|beta-lactam|PBP-1B,ARO:3003938 
AAP46578|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730235894:ref:WP_033940844.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345906:gb:AAM97247.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345890:gb:AAM97239.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:960295466:ref:WP_058214460.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:544850065:ref:WP_021265147.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:553755386:ref:WP_023088115.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46595|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:489799061:ref:WP_003702952.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:959874152:ref:WP_058150234.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959848339:ref:WP_058133601.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:960883644:ref:WP_058354899.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:489183136:ref:WP_003092577.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
YP_002735431|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AAP46609|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:959842010:ref:WP_058129832.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46583|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:518315499:ref:WP_019485706.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:653201367:gb:KEA22378.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959855197:ref:WP_058138287.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
CAO91621|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AAF17269|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:489794871:ref:WP_003698762.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:685892557:ref:WP_031633792.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730307282:ref:WP_033979566.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730242297:ref:WP_033946265.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730653274:ref:WP_034064582.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:269144622:gb:EEZ71040.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:959914645:ref:WP_058177542.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:844723049:ref:WP_047924300.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:489831097:ref:WP_003734834.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB,ARO:3000025
NC_011595.7059912.p01|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:749308249:ref:WP_040132379.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
AAC45547|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:553789261:ref:WP_023120513.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:686194009:ref:WP_031805927.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
AAP46607|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:685904080:ref:WP_031644138.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB,ARO:3000025
gi:488189171:ref:WP_002260379.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
NP_416340.1|FEATURES|mgrB|multidrug|mgrB,ARO:3003820
gi:1004170896:gb:AMP19672.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
ZP_00156276|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:32345766:gb:AAM97177.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:496671020:ref:WP_009313510.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:489791783:ref:WP_003695674.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:510932763:ref:WP_016253089.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:488168057:ref:WP_002239265.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
AAF17268|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:489191328:ref:WP_003100686.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:489793469:ref:WP_003697360.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
gi:486147411:ref:WP_001517796.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
AAA25465|FEATURES|penA|beta-lactam|penA,ARO:3003938 
NC_002516.2.880183.p01|FEATURES|tetR|tetracycline|tetR,ARO:3003479
YP_002737588|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
AF336098.1.gene1.p01|FEATURES|omp36|multidrug|omp36,ARO:3003385
gi:693041994:ref:WP_032213584.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
gi:32345880:gb:AAM97234.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:565828994:ref:WP_023912825.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959880686:ref:WP_058154928.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730454835:ref:WP_034018922.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:296838945:gb:EFH22883.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
NC_010558.1.6275977.p01|FEATURES|tetC|tetracycline|tetC,ARO:3000167
ZP_04466634|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
AAP46588|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAP46597|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAP46614|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAB08925|FEATURES|tetU|tetracycline|tetU,ARO:3004650
gi:754803992:ref:WP_042167105.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:32345914:gb:AAM97251.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:32345882:gb:AAM97235.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:976151217:ref:WP_059309422.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
YP_002741884|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
CAO91608|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:959839646:ref:WP_058128275.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:959864218:ref:WP_058143399.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:504720116:ref:WP_014907218.1:|FEATURES|ompF|multidrug|ompF,ARO:3000265
NP_250710.1|FEATURES|MexZ|multidrug|MexZ,ARO:3003709
ZP_04464540|FEATURES|PBP-1A|beta-lactam|PBP-1A,ARO:3003938 
gi:489208567:ref:WP_003117466.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730408915:ref:WP_034009100.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:730560767:ref:WP_034048018.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:685977029:ref:WP_031685846.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
gi:32345898:gb:AAM97243.1:|FEATURES|penA|beta-lactam|penA,ARO:3003938 
AAL77081|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:489180348:ref:WP_003089829.1:|FEATURES|mexT|multidrug|mexT,ARO:3000814
ABJ55333|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:730239405:ref:WP_033943848.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
gi:120969684:gb:ABM45915.1:|FEATURES|mtrR|multidrug|mtrR,ARO:3000817
AAP46621|FEATURES|penA|beta-lactam|penA,ARO:3003938 
JN645706.1.gene1.p01|FEATURES|PBP-2X|beta-lactam|PBP-2X,ARO:3003938 
gi:553782114:ref:WP_023113693.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
CAD70592|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:345394503:gb:EGX24263.1:|FEATURES|tetC|tetracycline|tetC,ARO:3000167
AAP46619|FEATURES|penA|beta-lactam|penA,ARO:3003938 
gi:730665014:ref:WP_034066709.1:|FEATURES|tetR|tetracycline|tetR,ARO:3003479
